0.00487,0.00438,0.00425,0.00391,0.00387,0.00372,0.00421,0.00380,0.00387
0.00506,0.00454,0.00441,0.00407,0.00405,0.00387,0.00437,0.00395,0.00405
0.00513,0.00470,0.00437,0.00433,0.00407,0.00402,0.00424,0.00390,0.00388
